Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language,Spanish Language,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
98335,25631.0,46.1,98584.0,50787.0,5.224142639772151,1.4435644336935742,478300.0,1989,2276.0,1433.0,2.0433005825580386,77.8106251630293,,,10.893059186141782,17.2837579493582,0.1482579688658265,,,89.14985759431939,0.557918145995084,5.411415863602668,3.0470914127423825,Campo Seco,Calaveras County,38.24,-120.86,43,CA
98336,727.0,56.9,55625.0,25301.0,20.77028885832187,2.063273727647868,153200.0,1978,1137.0,580.0,0.0,93.048128342246,,,21.595598349381017,6.740027510316368,1.7881705639614855,,,91.47180192572216,0.0,0.0,0.0,Clements,San Joaquin County,38.19,-121.085,423,CA
98337,7168.0,34.3,51250.0,31673.0,12.876674107142858,4.268973214285714,213400.0,1941,1285.0,975.0,12.285570131180624,54.01109989909183,38120.0,47460.0,11.174665178571429,13.462611607142858,0.5440848214285714,,,70.95424107142857,6.612723214285714,11.104910714285714,6.724330357142857,Copperopolis,Calaveras County,37.9,-120.7,2476,CA
98338,28783.0,39.3,81504.0,33951.0,8.21665566480214,2.821109682798874,284500.0,1995,1844.0,1411.0,1.8738140417457303,79.19038583175205,,,19.164089914185457,8.126324566584442,0.5350380432894417,,,81.74964388701665,3.0851544314352224,7.796268630789007,2.831532501823993,Farmington,San Joaquin County,38.0,-120.8,300,CA
98339,3072.0,52.8,60034.0,30627.0,8.072916666666666,2.0182291666666665,257900.0,1984,1276.0,818.0,1.0342084327764518,85.04375497215592,,,20.279947916666668,11.23046875,0.1302083333333333,,,85.77473958333333,0.48828125,3.450520833333333,1.8880208333333333,French Camp,San Joaquin County,37.88,-121.29,923,CA
98340,2879.0,63.1,70238.0,42173.0,6.32163945814519,0.8336227856894756,294900.0,1991,1332.0,948.0,3.555555555555556,55.44444444444444,,,15.560958666203543,19.27752691906912,0.0,,,89.68391802709274,0.0,5.800625217089267,2.2229940951719347,Glencoe,Calaveras County,38.36,-120.57,171,CA
98342,1323.0,53.6,69792.0,42197.0,10.582010582010582,1.2849584278155706,447200.0,1987,1910.0,1250.0,10.952380952380953,64.28571428571429,,,11.413454270597128,25.54799697656841,0.0,,,92.29024943310658,0.6046863189720333,1.436130007558579,0.7558578987150416,Hathaway Pines,Calaveras County,38.192,-120.37,280,CA
98345,430.0,33.9,48319.0,43353.0,1.8604651162790695,0.0,461100.0,1961,2132.0,988.0,0.0,91.23376623376625,-666666666.0,5520.0,6.976744186046512,10.69767441860465,0.0,,,97.90697674418604,0.0,10.0,0.0,Holt,San Joaquin County,37.9,-121.4,34,CA
98346,9964.0,48.4,84148.0,39940.0,7.868325973504617,2.478924126856684,369700.0,1989,1902.0,1131.0,14.672586015538291,67.50277469478357,52455.0,89095.0,13.749498193496589,20.032115616218388,0.7025291047771979,,,80.40947410678443,0.2107587314331593,3.502609393817744,1.846647932557206,Linden,San Joaquin County,38.0,-121.0,1543,CA
98349,4588.0,37.4,62385.0,28634.0,5.51438535309503,1.1333914559721012,238800.0,1987,1531.0,944.0,2.518427518427518,80.03685503685503,,,11.312118570183086,11.268526591107236,0.8718395815170009,,,94.180470793374,0.0,3.661726242371404,2.6155187445510024,Lockeford,San Joaquin County,38.16,-121.13,1214,CA
98350,406.0,30.2,35938.0,18784.0,36.94581280788177,6.896551724137931,56700.0,1991,700.0,485.0,0.0,78.35820895522389,,,22.41379310344828,1.477832512315271,0.4926108374384236,,,4.679802955665025,0.4926108374384236,6.157635467980295,0.0,Lodi,San Joaquin County,38.2,-121.1,17344,CA
98351,1335.0,52.5,46556.0,31246.0,17.677902621722847,0.0,381600.0,1984,1483.0,805.0,0.0,87.29641693811075,,,13.258426966292134,13.857677902621722,0.0,,,72.58426966292134,1.49812734082397,0.0,0.0,Lodi,San Joaquin County,38.1,-121.4,10355,CA
98353,18.0,-666666666.0,-666666666.0,,0.0,0.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0.0,0.0,,,0.0,0.0,0.0,,,100.0,0.0,0.0,0.0,Mokelumne Hill,Calaveras County,38.3,-120.6,1306,CA
98354,7221.0,38.8,73867.0,36400.0,5.525550477773161,2.4927295388450355,307500.0,1982,1761.0,1311.0,1.688654353562005,83.03430079155673,,,24.110234039606706,11.68813183769561,0.2492729538845035,,,88.9627475418917,1.9387896413239163,9.167705303974518,3.21285140562249,Mountain Ranch,Calaveras County,38.2,-120.5,962,CA
98355,842.0,45.2,20532.0,18307.0,18.052256532066508,0.0,109100.0,1976,683.0,-666666666.0,0.0,78.33333333333333,,,20.902612826603324,5.581947743467934,0.0,,,91.09263657957244,0.0,0.9501187648456056,0.0,Murphys,Calaveras County,38.2,-120.4,2526,CA
98356,2010.0,45.4,43173.0,20507.0,25.4726368159204,5.323383084577115,168000.0,1969,1175.0,900.0,2.3166023166023164,77.60617760617761,,,18.65671641791045,5.124378109452737,0.0,,,82.93532338308458,0.0,9.850746268656716,0.5472636815920398,Rail Road Flat,Calaveras County,38.34,-120.517,223,CA
98357,1560.0,28.2,44464.0,18043.0,23.846153846153847,9.102564102564102,87700.0,1983,650.0,469.0,0.0,85.52631578947368,,,13.26923076923077,3.6538461538461537,0.0,,,8.58974358974359,0.0,5.1923076923076925,0.0,San Andreas,Calaveras County,38.2,-120.6,1895,CA
98358,831.0,62.1,51429.0,35616.0,16.60649819494585,1.203369434416366,530300.0,1987,1850.0,1125.0,3.754266211604096,50.17064846416383,,,5.776173285198556,39.22984356197352,0.0,,,100.0,0.0,0.0,0.0,San Andreas,Calaveras County,38.2,-120.5,61,CA
98359,5044.0,43.7,77904.0,34314.0,13.065027755749403,2.67644726407613,372800.0,1989,1800.0,1133.0,3.4329023629068214,72.75969683459653,,,12.708168120539254,15.483743061062649,0.1586042823156225,,,92.74385408406027,0.1189532117367168,5.98731165741475,0.8921490880253767,Vallecito,Calaveras County,38.1,-120.46,360,CA
98360,13726.0,39.2,86341.0,33714.0,7.737141191898587,2.542619845548594,298200.0,1998,1983.0,1626.0,1.380272952853598,83.57630272952854,7270.0,214685.0,19.6415561707708,9.092233717033368,0.5682646073145855,,,89.36325222206032,1.9962115692845692,8.166982369226286,0.7868279178201952,Valley Springs,Calaveras County,38.2,-120.8,5605,CA
98361,796.0,60.4,39429.0,30348.0,15.452261306532664,0.0,155800.0,1977,1048.0,969.0,0.0,52.26586102719033,,,21.85929648241206,19.723618090452263,0.0,,,95.7286432160804,0.0,0.0,0.0,Wallace,Calaveras County,38.19,-120.96,212,CA
98362,24027.0,47.4,50333.0,30280.0,15.112165480501105,3.0465726058184543,239600.0,1973,1400.0,878.0,2.232142857142857,74.18831168831169,,,14.750072834727598,12.019811045906687,0.6867274316394056,,,90.11528696882674,1.2569192991218212,6.567611437133225,1.7480334623548508,West Point,Calaveras County,38.4,-120.3,1242,CA
98363,14197.0,43.0,57118.0,28393.0,13.918433471860252,4.233288722969641,236400.0,1982,1439.0,979.0,0.3640776699029126,76.66435506241332,,,16.087905895611748,10.368387687539622,0.2394872156089314,,,85.26449249841515,0.9861238289779533,5.726561949707684,1.6975417341691907,Wilseyville,Calaveras County,38.4,-120.4,262,CA
98364,88.0,32.0,-666666666.0,49128.0,0.0,0.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0.0,50.0,,,25.0,0.0,0.0,,,100.0,0.0,0.0,0.0,Woodbridge,San Joaquin County,38.17,-121.31,1511,CA
98365,5029.0,63.5,62500.0,43624.0,12.885265460330086,1.749850864983098,382000.0,1994,1778.0,1689.0,2.365308804204993,63.009198423127465,,,12.328494730562737,20.003976933784053,0.0,,,94.1737920063631,0.0,4.136011135414595,1.4913501690196858,Atwater,Merced County,37.32,-120.63,12387,CA
98366,34908.0,38.2,68653.0,32330.0,11.169359459149764,1.9737595966540624,281500.0,1982,1670.0,1209.0,6.9481198843005725,71.05668041110222,65010.0,319255.0,15.603873037699096,11.152171422023605,0.633092700813567,,,81.68901111493068,2.3776784691188264,7.471066804170964,4.520453764180131,Ballico,Merced County,37.49,-120.65,305,CA
98367,29826.0,40.9,83571.0,36448.0,8.831221082277208,2.494467913900624,317900.0,1991,1706.0,1334.0,8.336993119601816,73.06397306397307,,,15.459666063166363,12.140414403540536,0.4828002414001207,,,85.2343592838463,1.5255146516462148,6.900020116676725,3.825521357205123,Tracy,San Joaquin County,37.7,-121.4,4140,CA
98368,15868.0,57.4,54436.0,36881.0,12.59768086715402,2.2056970002520795,350400.0,1986,1509.0,949.0,1.038118410381184,70.90024330900243,,,12.566170910007562,22.90773884547517,0.5230652886312075,,,93.77993445928914,0.5167632972019158,3.692966977564911,1.4179480715906223,Big Oak Flat,Tuolumne County,37.827,-120.254,133,CA
98370,31278.0,43.4,84409.0,41368.0,6.058571519918154,1.8607327834260503,375100.0,1990,1953.0,1426.0,6.121607694950189,76.79835108210237,81305.0,276240.0,12.488010742374833,17.776072638915533,0.2301937464032227,,,86.44414604514355,0.869620819745508,7.637956391073598,2.5513140226357183,Catheys Valley,Mariposa County,37.4,-120.1,466,CA
98371,21866.0,41.0,76729.0,37635.0,6.704472697338334,2.195188877709686,320000.0,1974,1946.0,1170.0,5.204460966542751,82.54744668362356,40100.0,247115.0,17.74901673831519,14.072075368151468,0.3658648129516144,,,85.11844873319309,2.42842769596634,8.135918778011524,4.998628006951432,Ceres,Stanislaus County,37.56,-120.96,13177,CA
98372,26422.0,39.7,75005.0,38021.0,6.407539171902203,2.229202936946484,345100.0,1986,2025.0,1321.0,3.460514640638864,82.34989648033127,31835.0,321130.0,15.570358034970855,12.489592006661116,0.1551737188706381,,,82.95738399818333,1.4457648928922868,8.818408901672848,4.530315646052532,Columbia,Tuolumne County,38.05,-120.4,1006,CA
98373,26344.0,34.9,73133.0,33925.0,9.076070452474946,3.5416034011539628,318100.0,1993,1954.0,1330.0,2.074753283083379,80.50353562825394,24065.0,339665.0,15.62025508654722,11.365016702095351,1.2412693592468873,,,79.32356513817189,2.8924992408138475,11.710446401457638,5.83054965077437,Coulterville,Mariposa County,37.7,-120.0,1455,CA
98374,41613.0,37.3,83644.0,36280.0,6.964169850767789,3.222550645231057,311500.0,1992,1923.0,1585.0,2.752857948428769,78.53591018608705,,,14.64926825751568,11.722298320236463,0.3268209453776464,,,78.31446903611852,3.1648763607526496,10.14586787782664,5.082546319659722,Cressey,Merced County,37.44,-120.63,84,CA
98375,31955.0,32.7,85417.0,29631.0,5.82381473947739,2.306368330464716,284000.0,2001,1802.0,1738.0,3.1913417510753432,79.38115720826974,,,14.07604443749022,11.065560945079016,0.8762322015334063,,,66.94726959787201,5.129087779690189,11.513065248005008,9.253637928336724,Crows Landing,Stanislaus County,37.44,-121.03,532,CA
98376,2053.0,53.0,64048.0,35053.0,13.930832927423284,5.01704822211398,302400.0,1981,1724.0,853.0,7.004830917874396,73.42995169082126,,,20.019483682415977,13.20019483682416,0.9254749147588894,,,88.65075499269362,0.0,1.7535314174378958,3.3122260107160253,Pinecrest,Tuolumne County,38.3,-119.9,0,CA
98377,1785.0,57.4,42520.0,26448.0,6.050420168067227,3.361344537815126,144700.0,1981,1079.0,640.0,0.0,69.36026936026936,,,26.666666666666668,8.179271708683473,1.512605042016807,,,96.97478991596638,0.0,3.809523809523809,0.0,Delhi,Merced County,37.43,-120.79,3528,CA
98380,4049.0,44.0,86333.0,40984.0,5.11237342553717,2.5685354408495926,388700.0,1991,2116.0,1116.0,3.04247990815155,86.22273249138921,,,15.510002469745617,14.299827117806863,0.8397135095085206,,,98.17238824401086,0.0,0.0,0.0,Denair,Stanislaus County,37.5,-120.7,2279,CA
98381,315.0,54.9,80870.0,35323.0,0.0,2.2222222222222223,165200.0,1977,1170.0,850.0,0.0,52.87356321839081,,,20.31746031746032,10.158730158730158,0.0,,,86.98412698412699,0.0,0.0,0.0,El Nido,Merced County,37.13,-120.52,277,CA
98382,28942.0,60.6,53350.0,34588.0,10.476124663119345,2.2009536314007323,295400.0,1990,1588.0,1073.0,0.417916845263609,80.39005572224603,,,16.33266533066132,15.372123557459748,0.2176767327758966,,,92.88577154308618,0.6150231497477714,3.797249671757308,2.1353050929445097,El Portal,Mariposa County,37.675,-119.781,304,CA
98383,21941.0,37.0,82982.0,41209.0,4.416389407957705,2.310742445649697,363700.0,1993,2047.0,1437.0,5.648048693161475,77.8374507697816,45795.0,201645.0,11.63575042158516,16.690214666605897,0.054692128891117,,,74.75502483934187,4.416389407957705,6.868419853242788,11.37140513194476,Empire,Stanislaus County,37.67,-120.89,565,CA
98385,400.0,54.2,85781.0,36240.0,17.0,1.75,304800.0,1985,1763.0,1250.0,0.0,83.60655737704919,,,21.75,18.0,0.0,,,91.75,0.0,5.75,1.0,Escalon,San Joaquin County,37.8,-121.0,4657,CA
98387,49386.0,33.7,75308.0,29391.0,10.537399262949014,3.1000688454217795,240100.0,1992,1706.0,1297.0,1.2340276562226502,84.07141606861543,26345.0,730195.0,18.252136232940508,6.580812375976998,1.002308346494958,,,68.20961406066496,10.59004576195683,10.174948365933666,5.695946219576398,Groveland,Tuolumne County,37.9,-120.0,3656,CA
98388,6627.0,43.1,82330.0,39515.0,11.920929530707712,1.871133242794628,361300.0,1975,1791.0,1152.0,2.263565891472868,78.69767441860465,7645.0,67885.0,8.495548513656255,18.303908254111967,0.2112569790251999,,,72.00845027916101,6.1566319601629695,11.558774709521654,6.8356722498868265,Gustine,Merced County,37.1,-121.0,3398,CA
98390,10935.0,35.9,66151.0,34827.0,11.486053955189758,2.9538180155464104,336700.0,1982,1885.0,1190.0,4.28436018957346,78.55924170616113,,,16.54320987654321,15.784179240969364,0.5578417924096937,,,84.28898033836306,1.3443072702331962,12.281664380429811,2.194787379972565,Hickman,Stanislaus County,37.6,-120.7,411,CA
98391,52070.0,36.7,103505.0,43177.0,4.250048012291146,1.7034760898790091,351100.0,1994,2073.0,1543.0,3.473656539862556,79.01911449923016,69430.0,784465.0,15.707701171499904,12.567697330516612,0.2611868638371423,,,86.46629537161513,0.9544843479930862,7.77991165738429,2.5657768388707507,Hilmar,Merced County,37.39,-120.89,2604,CA
98392,3181.0,40.6,68850.0,34827.0,10.09116629990569,2.232002514932411,279200.0,1985,1585.0,1083.0,10.294117647058824,73.01790281329923,14490.0,28705.0,13.612071675573718,16.03269412134549,0.0628733102797862,,,74.03332285444829,0.3772398616787173,8.425023577491356,1.9805092738132664,Hornitos,Mariposa County,37.4,-120.2,42,CA
98394,1467.0,49.9,71146.0,48072.0,3.6128152692569873,4.430811179277437,337500.0,1986,2182.0,1181.0,0.0,73.12588401697313,,,5.521472392638037,20.92706203135651,0.0,,,97.6141785957737,0.0,0.0,0.0,Hughson,Stanislaus County,37.59,-120.84,3328,CA
98396,761.0,37.1,80938.0,35854.0,8.672798948751643,3.416557161629435,244300.0,1990,1673.0,1385.0,0.5847953216374269,87.71929824561404,,,28.777923784494085,4.599211563731932,0.0,,,98.42312746386334,0.1314060446780552,0.0,0.0,Jamestown,Tuolumne County,37.9,-120.5,2978,CA
98402,6208.0,36.0,54579.0,41963.0,19.08827319587629,3.4471649484536084,390300.0,1973,2204.0,1173.0,11.782477341389727,67.55287009063444,,,10.325386597938143,17.670747422680414,0.9181701030927836,,,71.77835051546391,9.262242268041238,9.74548969072165,7.715850515463917,Keyes,Stanislaus County,37.56,-120.91,1105,CA
98403,8130.0,35.8,63507.0,44290.0,11.746617466174662,2.5461254612546127,437600.0,0,2229.0,1003.0,10.428031892572388,69.72303818715905,27160.0,74930.0,9.28659286592866,20.77490774907749,0.0,,,83.66543665436654,1.6359163591635917,4.883148831488315,4.194341943419434,La Grange,Tuolumne County,37.7,-120.5,1355,CA
98404,36243.0,32.5,54406.0,23130.0,17.126065723036174,2.563253593797423,210600.0,1971,1516.0,1066.0,6.273634616576778,73.85159010600707,65250.0,346505.0,14.587644510664129,7.962916977071434,2.339762160969015,,,46.80903898683884,12.686587754876804,22.42915873410038,13.224622685760009,Lathrop,San Joaquin County,37.81,-121.34,5181,CA
98405,23626.0,35.8,54043.0,29516.0,18.187589943282823,4.232625074070938,262600.0,1948,1578.0,1054.0,9.721756620851492,68.78980891719745,,,12.922204351138577,14.539067129433676,0.622195885888428,,,65.62261914839584,14.175061373063574,9.256751036993142,4.410395327181918,Le Grand,Merced County,37.3,-120.2,956,CA
98406,23354.0,38.3,82111.0,43220.0,6.281579172732722,1.7555879078530443,351300.0,1960,1972.0,1176.0,4.245243831519482,76.84639029658553,,,11.445576774856557,19.135908195598184,0.1198938083411835,,,80.79986297850475,6.37149952898861,6.47426565042391,4.406097456538494,Livingston,Merced County,37.3,-120.8,4098,CA
98407,21439.0,44.8,80196.0,48393.0,8.531181491674053,2.150286860394608,377200.0,1966,2124.0,1409.0,4.715431442651464,79.9111025219828,33485.0,237940.0,15.38784458230328,16.460655814170437,0.2751994029572275,,,84.73342973086432,4.267922944167172,4.827650543402211,3.563599048463081,Long Barn,Tuolumne County,38.1,-120.2,1225,CA
98408,21101.0,36.0,59207.0,27443.0,17.34041040708971,2.326903938201981,222200.0,1956,1606.0,1299.0,6.427798011615317,73.57023329067822,,,15.20781005639543,10.30756836168902,0.8483010283872803,,,62.4851902753424,10.577697739443629,14.236292118856928,9.184398843656698,Manteca,San Joaquin County,37.82,-121.2,15067,CA
98409,25903.0,30.8,53328.0,27623.0,16.071497509940933,2.2970312319036403,212100.0,1975,1527.0,1204.0,6.356544351343542,73.37474718289512,,,16.140987530401883,9.74790564799444,1.5249198934486352,,,55.19051847276377,15.947959695788132,13.593020113500367,10.191869667606069,Manteca,San Joaquin County,37.7,-121.2,10622,CA
98416,962.0,19.2,-666666666.0,24793.0,0.0,11.642411642411645,-666666666.0,-666666666,-666666666.0,-666666666.0,1.8469656992084436,21.899736147757256,,,0.0,0.7276507276507277,0.0,,,75.46777546777547,3.638253638253638,9.147609147609147,9.771309771309772,Mariposa,Mariposa County,37.5,-120.0,5746,CA
98418,9333.0,39.1,61250.0,30328.0,14.28265295189114,3.4608378870673957,222800.0,0,1610.0,1162.0,8.12338121026607,73.27525311984931,,,18.043501553626918,10.886103075109826,1.1893281902925104,,,66.57023465123754,5.914496946319511,9.107468123861567,6.075216972034715,Merced,Merced County,37.4,-120.4,12642,CA
98421,1557.0,31.6,-666666666.0,22471.0,64.48298008991651,6.679511881824021,-666666666.0,-666666666,-666666666.0,-666666666.0,38.51351351351352,28.37837837837838,,,15.157353885677583,1.2202954399486192,1.1560693641618498,,,74.43802183686577,8.413615928066795,67.2447013487476,14.771997430956969,Merced,Merced County,37.2,-120.5,9330,CA
98422,21490.0,40.9,98360.0,43284.0,6.486738017682643,2.50814332247557,389700.0,1989,2200.0,1658.0,5.135842585070855,76.63146493365828,37410.0,268485.0,13.783154955793393,16.63564448580735,0.6142391810144253,,,72.68496975337366,6.100511865984179,10.42810609585854,10.902745463006047,Midpines,Mariposa County,37.6,-119.96,365,CA
98424,11542.0,31.9,69848.0,32208.0,11.133252469242766,2.417258707329752,299500.0,1998,2023.0,1354.0,3.4944480731548007,79.62116263879817,,,16.877490902789813,12.18159764338936,0.6844567665915786,,,56.75792756887888,8.837289897764686,13.957719632645988,14.47756021486744,Mi Wuk Village,Tuolumne County,38.08,-120.17,1375,CA
98430,0.0,-666666666.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,,,,,,,,,,Merced,Merced County,37.4,-120.5,11276,CA
98433,19698.0,22.8,44943.0,18620.0,11.11787998781602,1.1320946288963347,-666666666.0,1987,-666666666.0,1729.0,0.4248245289988918,63.816032508311785,,,7.081937252512946,4.721291501675297,0.2741395065488882,,,63.15361965681795,16.23007411919992,19.956340745253325,5.173114021728094,Modesto,Stanislaus County,37.67,-121.01,20928,CA
98438,584.0,21.8,-666666666.0,24905.0,0.0,0.0,-666666666.0,-666666666,-666666666.0,-666666666.0,0.0,51.36986301369863,,,6.849315068493151,0.0,0.0,,,64.55479452054794,13.356164383561644,18.32191780821918,9.417808219178085,Modesto,Stanislaus County,37.63,-120.98,13749,CA
98439,5488.0,25.8,39219.0,18729.0,19.752186588921283,5.630466472303207,18400.0,1980,742.0,1153.0,3.1164069660861595,77.03941338221814,,,11.279154518950437,5.557580174927113,0.6924198250728864,,,66.61807580174927,6.52332361516035,24.088921282798832,4.227405247813411,Modesto,Stanislaus County,37.64,-120.97,9836,CA
98443,5571.0,46.2,95868.0,43244.0,10.949560222581225,2.5489140190271047,305300.0,1970,1958.0,1204.0,2.8720626631853787,82.13353226408057,4710.0,68115.0,20.875964817806494,11.5239633817986,1.0052055286304076,,,80.73954406749237,2.297612636869503,6.138933764135703,5.1875785316819245,Modesto,Stanislaus County,37.67,-120.94,22505,CA
98444,34456.0,34.6,48998.0,22938.0,17.982354306942188,3.4798003250522407,211200.0,1976,1564.0,1086.0,4.4017632241813605,75.71158690176323,47075.0,326865.0,19.00975156721616,8.201764569305782,1.3843742744369631,,,52.49013234269793,13.54771302530764,18.046203854190853,9.919897840724405,Modesto,Stanislaus County,37.72,-121.04,11949,CA
98445,32066.0,35.2,65851.0,29112.0,12.393189047589347,3.4210690450944927,251700.0,1987,1674.0,1271.0,3.715087531738608,80.8766537484966,,,20.41102725628392,7.322397555042724,1.2224786378095178,,,64.88180627455873,8.660263207135284,13.481569263394247,8.24861223726065,Modesto,Stanislaus County,37.68,-120.88,3861,CA
98446,11394.0,36.9,81096.0,32311.0,5.8188520273828335,3.6949271546427935,291400.0,1983,1834.0,1103.0,2.2246736532450817,78.65416436845008,,,18.869580480954887,9.092504827101983,0.6055818852027383,,,75.48709847288046,4.958750219413727,12.989292610145691,5.301035632789187,Modesto,Stanislaus County,37.6,-121.1,9228,CA
98447,732.0,19.7,-666666666.0,7982.0,0.0,3.0054644808743167,-666666666.0,-666666666,-666666666.0,-666666666.0,2.6490066225165565,27.483443708609272,,,0.0,0.0,0.0,,,72.81420765027322,0.6830601092896175,10.109289617486338,13.387978142076502,Newman,Stanislaus County,37.33,-121.04,3935,CA
98465,6973.0,40.8,55588.0,36290.0,11.27204933314212,3.1980496199627133,358100.0,1973,1907.0,1114.0,4.235013420817179,77.03549060542798,,,17.553420335580096,10.354223433242506,1.1903054639323103,,,68.79391940341317,11.601893015918543,7.170514842965725,8.360820306898034,Oakdale,Stanislaus County,37.8,-120.7,12050,CA
98466,29164.0,36.2,66966.0,36671.0,9.360855849677684,2.461939377314497,354200.0,1973,2050.0,1207.0,3.3340518789969105,80.95135445857585,31400.0,290500.0,12.731449732546976,16.798107255520506,0.2125908654505554,,,71.7219860101495,9.161980523933616,7.752708819092032,6.329721574543958,Patterson,Stanislaus County,37.4,-121.3,8085,CA
98467,15460.0,37.8,69337.0,36740.0,12.645536869340232,2.069857697283312,378000.0,1985,2219.0,1172.0,6.000822030415125,75.22948349088917,,,10.970245795601553,18.38292367399741,0.7179818887451488,,,63.71927554980595,7.813712807244502,7.02457956015524,13.415265200517464,Pinecrest,Tuolumne County,38.1,-119.7,539,CA
98498,28754.0,39.8,67201.0,34745.0,8.55533143214857,1.89886624469639,282900.0,1971,1814.0,1180.0,5.060897193433694,79.12852712005447,,,15.716074285316823,12.429575015649997,0.2225777283160603,,,65.85518536551436,11.827919593795643,11.288864158030188,8.078875982472004,Planada,Merced County,37.31,-120.29,1272,CA
98499,31522.0,33.5,42665.0,25684.0,21.16299727174672,3.429350929509549,245000.0,1973,1707.0,980.0,5.490695535272058,77.68343593009268,,,16.84855021889474,8.444895628449972,1.3101960535499018,,,52.065224287799,14.120296935473638,22.412917962058245,10.034261785419709,Ripon,San Joaquin County,37.76,-121.12,5991,CA
98501,42874.0,40.3,74558.0,37788.0,10.001399449549844,2.857209497597612,330500.0,1984,1911.0,1162.0,1.622389961768454,78.47269875502401,19800.0,346350.0,9.588561832345944,17.565424266455196,0.3451975556281196,,,83.7057424079862,3.549937024770257,7.585016560153006,4.933059663199142,Riverbank,Stanislaus County,37.73,-120.94,7271,CA
98502,35018.0,38.7,69326.0,38565.0,16.100291278770918,3.558170083956822,365900.0,1985,2044.0,1172.0,4.354442233407468,71.12840922392603,27160.0,281675.0,8.438517333942544,19.36432691758524,0.5340110800159917,,,83.21149123308012,1.819064481123993,7.179165000856703,7.059226683419955,Salida,Stanislaus County,37.7,-121.09,4159,CA
98503,40452.0,35.3,65536.0,30680.0,10.699100168100465,3.127163057450806,247100.0,1983,1670.0,1211.0,3.025858322468492,79.37853107344633,,,13.07969939681598,13.376347275783646,0.751507960051419,,,74.82695540393553,6.62266389795313,12.016711163848512,5.720359932759815,Snelling,Merced County,37.5,-120.4,502,CA
98506,17060.0,47.4,70180.0,40476.0,9.267291910902696,3.024618991793669,315500.0,1976,1819.0,1033.0,2.8314337132573484,69.8380323935213,,,10.750293083235638,20.5978898007034,0.8030480656506448,,,87.11019929660023,2.2039859320046893,4.630715123094959,3.8042203985932006,Sonora,Tuolumne County,38.0,-120.4,13100,CA
98512,30383.0,40.4,76294.0,38164.0,8.735147944574269,3.294605535990521,296800.0,1988,1840.0,1237.0,1.804275348107472,81.71536902660652,,,11.239838067340289,16.206431227989338,0.1217786262054438,,,88.25329954250732,1.5502089984530822,7.000625349702136,3.995655465227265,Soulsbyville,Tuolumne County,37.99,-120.26,848,CA
98513,35757.0,37.5,76620.0,34556.0,8.325642531532287,2.077914813882596,262600.0,1994,1692.0,1485.0,1.6197053969806243,83.29564207566774,,,12.23256984646363,15.697625639734875,0.704757110495847,,,73.19965321475516,4.2844757669826885,11.980870878429398,7.802668009061163,Stevinson,Merced County,37.31,-120.88,700,CA
98516,25766.0,39.1,80258.0,39704.0,6.733680043468136,2.7555693549639058,335200.0,1997,1844.0,1417.0,1.1088797694927093,79.58613463721295,,,10.552666304432195,17.953892726849336,1.001319568423504,,,71.45463013273306,4.35457579756268,8.546146083986649,13.867111697585964,Strawberry,Tuolumne County,38.198,-120.01,393,CA
98520,24286.0,38.7,50849.0,23294.0,17.405089351889977,2.569381536687804,156500.0,1956,1331.0,757.0,0.7056333058920381,74.59720098788662,2285.0,139040.0,18.253314666886272,6.654039364242774,0.7082269620357408,,,85.11488100139998,2.948200609404595,13.92160092234209,1.3217491558922836,Tracy,San Joaquin County,37.73,-121.43,16589,CA
98524,4481.0,38.2,83659.0,31634.0,7.654541397009596,0.758759205534479,323500.0,1996,1857.0,858.0,1.3231552162849871,84.78371501272265,,,14.52800714126311,11.024324927471548,0.0,,,96.51863423343003,0.0,1.0711894666369115,0.5132782860968533,Tracy,San Joaquin County,37.7,-121.6,8819,CA
98526,208.0,34.3,48750.0,22054.0,8.173076923076923,7.211538461538462,170800.0,1963,1542.0,725.0,0.0,72.5,,,9.134615384615383,5.288461538461538,1.4423076923076923,,,76.92307692307692,0.0,14.903846153846152,2.4038461538461537,Tuolumne,Tuolumne County,37.95,-120.24,1760,CA
98527,285.0,66.4,29911.0,22083.0,9.473684210526317,2.1052631578947367,89500.0,1971,1309.0,-666666666.0,27.5,72.5,,,25.26315789473684,6.666666666666667,0.0,,,93.33333333333331,0.0,0.0,0.0,Turlock,Stanislaus County,37.5,-120.9,14525,CA
98528,11477.0,40.2,57235.0,29169.0,10.124597020127212,2.7010542824779997,242200.0,1988,1512.0,959.0,3.889720025646506,63.49647360547125,14190.0,105580.0,16.302169556504314,6.3779733379803085,0.7580378147599547,,,81.63283087914961,1.638058726147948,12.189596584473296,1.7513287444454126,Turlock,Stanislaus County,37.53,-120.85,13132,CA
