City,Population,House Value,Household Income,Poverty Rate,Unemployment Rate,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,College Rate,White Population Rate,Uneducated Rate
San Jose,37531.0,707000.0,106394.0,9.682662332471825,2.696437611574432,2721.0,2113.0,2.7122263747997866,79.14041644420715,15.723002318083717,23.80698622472089,4.761397244944179
San Jose,56121.0,594000.0,78734.0,12.21824272553946,2.961458277650077,2361.0,1851.0,4.196197547530656,71.3203584955188,7.7279449760339265,24.05516651520821,5.0783129309884
San Jose,68766.0,806300.0,117579.0,5.368932321205246,2.5550417357415003,3041.0,2525.0,3.4518858048269814,78.9548142489319,20.440333885932,57.10380129715266,1.3713172207195417
San Jose,51455.0,1102000.0,155550.0,3.6109221649985423,1.6422116412399184,3454.0,2326.0,2.286805095640656,82.17304920331918,21.531435234671072,67.73491400252648,0.6063550675347391
San Jose,53155.0,1077200.0,118788.0,5.54416329602107,2.4550841877527985,3744.0,1926.0,4.494216459146836,74.78818242098284,22.79936036120779,69.33120120402596,0.8898504374000564
San Jose,36206.0,893900.0,99160.0,11.533999889521072,2.375296912114014,3398.0,2021.0,9.930903025970933,70.90302597093162,20.92470861183229,53.70380599900569,1.0440258520687178
San Jose,66256.0,692000.0,98692.0,7.345749818884327,2.680511953634388,2710.0,2009.0,3.887097755337916,78.37763854249042,10.51980198019802,31.52620140062787,2.923508814296064
San Jose,36975.0,909300.0,93455.0,9.319810682893849,1.4983096686950643,3180.0,1907.0,3.039632507452476,76.05434198309143,19.426639621365787,55.675456389452336,1.2197430696416498
San Jose,39741.0,1462100.0,148068.0,5.087944440250623,1.5701668302257117,3813.0,2325.0,3.427115294607104,79.55171875812574,22.644120681412144,28.92227170931784,0.269243350695755
San Jose,14660.0,1216700.0,127772.0,4.270122783083219,1.6371077762619373,3764.0,1865.0,2.549919050188883,79.8030221262817,22.060027285129603,55.24556616643929,0.7776261937244202
San Jose,31236.0,827800.0,126757.0,7.350493020873351,2.9933410167755152,3094.0,2480.0,3.4288042845500057,77.39550587961345,21.68971699321296,14.867460622358816,2.3306441285696
San Jose,41790.0,904200.0,121288.0,7.774587221823403,3.338119167264896,3125.0,2655.0,4.131128794015343,78.23414494687188,21.48121560181862,20.12203876525485,2.766212012443168
San Jose,28565.0,746500.0,86686.0,15.575004375984596,3.6828286364432,2870.0,1621.0,4.426966292134831,76.72659176029963,15.61001225275687,16.90180290565377,4.081918431647121
San Jose,29349.0,224600.0,150131.0,6.780469521959862,2.2487989369314114,2172.0,2901.0,8.479093786440114,67.13865289577433,23.271661726123547,27.99073222256295,1.1686939929810214
San Jose,22015.0,1026900.0,148438.0,3.347717465364524,1.38996138996139,3809.0,2511.0,3.935674989420229,77.78247989843419,21.798773563479447,33.29548035430388,1.1991823756529638
San Jose,47476.0,798300.0,112074.0,7.871345521947932,2.1568792653130004,3227.0,2300.0,3.4146537196051683,76.15761174865581,19.92375094784733,52.144241300867805,1.411239363046592
San Jose,20674.0,1021400.0,179724.0,4.116281319531779,2.9167069749443746,4001.0,2709.0,3.983440662373505,78.87764489420424,21.490761342749348,33.36074296217471,1.3688691109606268
San Jose,7363.0,784900.0,139612.0,1.806328942007334,2.281678663588212,3013.0,2776.0,2.754356379988758,75.99775154581225,20.26347955996197,60.51881026755399,2.4718185522205625
San Jose,48273.0,865000.0,138763.0,6.686967870238021,3.281337393574048,3114.0,2769.0,2.452610575324244,77.56069171932158,18.780684854887827,22.54055061835809,3.001677956621714
Stockton,6066.0,216900.0,14822.0,45.8127266732608,4.154302670623146,1730.0,607.0,11.059640995946728,63.23103647944412,5.044510385756676,52.47279920870425,4.187273326739202
Stockton,15487.0,226400.0,44922.0,25.18241105443275,5.604700716730161,1358.0,890.0,2.261064785118666,78.51186658114176,6.398915219216117,58.86227158261768,2.879834700071027
Stockton,28667.0,244700.0,53077.0,15.244008790595458,4.16157951651725,1563.0,1019.0,1.9047619047619049,84.09863945578232,8.72780549063383,61.68416646318066,1.6360274880524646
Stockton,38350.0,161200.0,36444.0,26.83963494132985,4.4198174706649285,1142.0,1020.0,0.5478477410174315,80.07826396300248,1.953063885267275,64.5006518904824,4.378096479791395
Stockton,64250.0,236300.0,50918.0,21.09260700389105,4.252140077821012,1486.0,1169.0,1.8527647687125133,78.3748254046504,4.818677042801556,49.8443579766537,3.561089494163424
Stockton,52269.0,269600.0,49647.0,18.058505041229022,4.046375480686449,1675.0,1090.0,2.4318923924167843,77.17237682148253,8.295548030381298,43.5497139796055,2.203983240544108
Stockton,44980.0,312600.0,81841.0,10.980435749221876,3.930635838150289,1824.0,1483.0,1.2815576700951543,79.33006985314339,9.866607381058248,42.901289461983104,1.958648288128057
Stockton,41509.0,219600.0,47142.0,21.561589052976466,5.174781372714351,1467.0,1137.0,2.036427179245917,76.42986759862895,5.41328386614951,31.54978438410947,4.868823628610663
Stockton,29426.0,353300.0,95759.0,7.180724529327805,2.976959151770543,1972.0,1711.0,0.4523475276867883,75.63562626735299,11.761707333650511,30.06864677496092,3.5954597974580302
Stockton,24326.0,234500.0,46191.0,18.00131546493464,3.551755323522157,1479.0,998.0,0.0,82.48601931875953,3.095453424319658,70.53358546411248,3.662747677382225
Stockton,29270.0,384500.0,83558.0,6.566450290399727,2.750256235052955,2263.0,1393.0,1.22708243106684,85.78749819546701,15.473180731124016,52.169456781687735,1.1274342330030749
Acampo,7576.0,514300.0,85906.0,7.444561774023231,1.7687434002111933,2167.0,1278.0,1.9785922802465128,79.75997405124879,7.206969376979937,79.34266103484688,1.8083421330517424
Angels Camp,5029.0,368500.0,54508.0,11.214953271028037,2.823622986677272,1954.0,1156.0,4.625199362041467,67.46411483253588,10.021873135812289,88.9242394114138,1.2925034798170612
Arnold,2666.0,298600.0,56121.0,7.576894223555889,3.3758439609902475,1628.0,1277.0,2.433628318584071,61.17256637168141,17.179294823705927,96.92423105776444,0.0
Copperopolis,4541.0,337900.0,83313.0,8.125963444175293,4.866769434045365,1831.0,1659.0,0.0,70.40498442367601,9.711517286941202,91.47764809513323,0.0
Farmington,840.0,587300.0,89016.0,26.785714285714285,0.0,2643.0,1944.0,11.143695014662756,49.56011730205279,2.380952380952381,70.5952380952381,0.0
French Camp,5165.0,316700.0,41935.0,10.029041626331075,3.388189738625363,1729.0,988.0,1.2658227848101269,70.39381153305204,3.891577928363988,74.15295256534365,2.594385285575992
Linden,4199.0,427200.0,74020.0,9.407001667063586,4.358180519171231,2186.0,755.0,0.0,82.89606458123107,7.382710169087878,71.77899499880924,0.7382710169087878
Lockeford,3639.0,354400.0,61042.0,18.054410552349548,3.1052486946963453,1764.0,1233.0,0.0,83.9622641509434,7.5845012366034625,76.77933498213795,1.8411651552624344
Lodi,48799.0,296100.0,50992.0,18.8180085657493,3.834094960962315,1699.0,1080.0,0.8757920766575653,80.70681572304363,6.987848111641632,58.20201233631837,2.694727350970307
Lodi,26409.0,380200.0,73083.0,6.210004165246696,2.112916051346132,1976.0,1444.0,0.4169673642851415,79.8492502606046,10.784202355257678,73.16066492483623,0.6058540649021167
Mokelumne Hill,1717.0,272400.0,51830.0,22.364589400116483,5.824111822947001,1232.0,1122.0,0.0,82.53275109170306,7.979033197437391,91.72976121141528,0.6406523005241701
Mountain Ranch,1159.0,310500.0,57689.0,1.1216566005176876,1.639344262295082,1898.0,1080.0,0.0,53.23741007194245,23.46850733390854,97.06643658326144,1.1216566005176876
Murphys,4024.0,324300.0,52661.0,5.939363817097416,2.162027833001988,1846.0,1492.0,0.0,79.02559867877787,17.768389662027833,90.0844930417495,0.3230616302186879
San Andreas,5444.0,225000.0,39052.0,31.94342395297576,1.06539309331374,1545.0,1294.0,2.808988764044944,72.31139646869984,6.557678177810433,83.81704628949302,0.1653196179279941
Valley Springs,16262.0,330000.0,79618.0,6.001721805435985,2.183003320624769,2053.0,1669.0,0.2760143527463428,84.29478332873309,6.087812077235273,91.06505964825976,0.7440659205509778
West Point,1289.0,220600.0,35169.0,22.498060512024825,0.0,1352.0,805.0,0.0,73.49397590361446,3.5686578743211794,91.15593483320404,0.0
Woodbridge,3599.0,396500.0,92545.0,6.223951097527091,1.4170602945262574,2258.0,1114.0,0.5717552887364208,83.64779874213836,13.892747985551544,82.77299249791609,1.5282022784106697
Atwater,39186.0,260800.0,60958.0,17.78441280048997,4.886949420711479,1581.0,980.0,0.6779442148760331,83.15470041322314,7.306180778849589,58.84499566171592,2.403919767263819
Ballico,1110.0,476200.0,63173.0,20.99099099099099,4.684684684684685,1514.0,1027.0,0.0,79.26829268292683,14.054054054054054,66.03603603603604,3.873873873873874
Tracy,14282.0,578100.0,98088.0,7.092844139476264,2.597675395602857,2900.0,1629.0,2.77511961722488,79.38755980861244,9.07435933342669,62.575269570088224,2.177566167203473
Catheys Valley,654.0,289300.0,46176.0,6.72782874617737,4.587155963302752,1813.0,1244.0,0.0,76.24521072796935,11.162079510703364,99.2354740061162,0.0
Ceres,46283.0,266000.0,58827.0,16.896052546291294,5.183328651988851,1561.0,1158.0,1.112182942745276,82.0121432219259,4.303956096190826,65.23993690988051,2.4047706501307173
Columbia,1874.0,323200.0,41111.0,12.113127001067236,0.2668089647812166,2172.0,695.0,1.9316493313521543,87.96433878157504,8.110992529348986,97.01173959445038,0.0
Coulterville,1893.0,235200.0,40945.0,7.5013206550449025,2.535657686212361,1269.0,789.0,0.0,69.10891089108911,8.082408874801901,91.49498151082938,0.4754358161648177
Crows Landing,1305.0,430800.0,52105.0,14.865900383141762,2.1455938697318007,2037.0,881.0,0.0,88.76190476190476,8.582375478927203,86.89655172413794,3.0651340996168583
Delhi,14520.0,250500.0,59298.0,17.679063360881543,4.641873278236915,1312.0,1111.0,1.097150946735091,77.50840559193063,3.5192837465564737,39.76584022038568,3.78099173553719
Denair,7022.0,346400.0,70907.0,15.565365992594703,4.671033893477642,1900.0,1142.0,0.0,86.9336143308746,6.707490743377955,84.86186271717459,1.694673882084876
El Nido,1203.0,421100.0,53807.0,7.647547797173733,3.0756442227763925,1984.0,852.0,0.0,89.78388998035363,4.322527015793849,39.15211970074813,2.493765586034913
Empire,1745.0,179200.0,31966.0,29.054441260744987,2.979942693409742,1131.0,782.0,2.4853801169590644,74.41520467836257,3.151862464183381,85.15759312320917,1.2607449856733524
Escalon,12822.0,371400.0,68492.0,10.903135236312588,1.731399157697707,1896.0,1471.0,0.0,82.47909850963286,8.36063016690064,91.33520511620652,1.8873810637965995
Groveland,3541.0,293700.0,53563.0,11.60689070883931,1.94860208980514,1994.0,927.0,0.0,70.63829787234043,16.49251623835075,91.86670432081333,0.3388873199661112
Gustine,10373.0,256800.0,54820.0,22.10546611394968,4.820206304829847,1605.0,1033.0,0.0,80.68739770867431,6.333751084546418,67.26115877759568,1.2050515762074616
Hickman,1299.0,354900.0,71667.0,12.009237875288685,3.772132409545805,1686.0,706.0,0.0,78.46975088967972,7.621247113163972,86.68206312548114,1.539645881447267
Hilmar,8380.0,297400.0,64167.0,13.066825775656325,1.360381861575179,1546.0,1151.0,0.0,83.08403589883056,6.52744630071599,72.47016706443914,1.4200477326968974
Hughson,10147.0,349400.0,79386.0,8.76121020991426,2.651029861042673,1960.0,1586.0,1.3116236996834012,86.97421981004071,9.884694983739037,85.78890312407609,0.5913077756972505
Jamestown,7918.0,226800.0,54046.0,12.844152563778731,1.603940388987118,1715.0,880.0,0.0,82.2051282051282,4.331901995453397,76.31977772164689,0.7072493053801465
Keyes,4480.0,253700.0,53112.0,14.709821428571429,5.513392857142857,1310.0,1075.0,0.6504065040650406,83.63143631436314,3.013392857142857,77.67857142857143,1.8303571428571428
La Grange,2570.0,256800.0,55407.0,14.552529182879375,3.9688715953307394,1764.0,1137.0,0.0,81.25714285714285,10.350194552529183,87.31517509727627,1.595330739299611
Lathrop,22760.0,359300.0,85092.0,10.720562390158172,3.1766256590509667,2050.0,1690.0,1.2475309283709326,75.39245243788335,8.919156414762742,44.37609841827768,3.3172231985940246
Le Grand,2539.0,170700.0,48993.0,17.723513194170934,5.671524222134699,1116.0,912.0,0.8264462809917356,76.5495867768595,5.120126033871603,59.11776289877905,4.411185506104766
Livingston,17057.0,234800.0,55044.0,16.15172656387407,3.4179515741337867,1430.0,1028.0,0.0,77.06813489332416,4.314944011256376,31.998592953039807,6.613120712903793
Manteca,47855.0,360800.0,64164.0,14.414376763138648,4.066450736600146,1866.0,1369.0,1.500379157187737,80.3163254251977,6.728659492216069,74.2492947445408,1.485738167380629
Manteca,39177.0,418100.0,83933.0,8.448834775506036,3.2697756336626083,2238.0,1471.0,2.449836677554829,77.68898740083995,8.367154197615948,62.54945503739439,1.6234014855655103
Mariposa,10827.0,290200.0,52699.0,16.107878452018102,3.71293987254087,1729.0,923.0,1.0389610389610389,67.48051948051948,12.394938579477232,88.91659739540039,0.9420892213909672
Merced,35827.0,272800.0,55470.0,19.781170625505904,7.1147458620593405,1676.0,978.0,1.1733827389223406,79.68967114404818,7.918608870405002,63.63078125436124,1.420716219610908
Merced,33090.0,199700.0,40802.0,32.722877002115446,4.584466606225446,1350.0,880.0,0.5749258160237388,75.33382789317507,3.4119069205197947,49.610154125113326,3.623451193714113
Mi Wuk Village,1251.0,312500.0,110032.0,7.993605115907274,1.518784972022382,1727.0,1126.0,0.0,88.10483870967742,7.354116706634692,100.0,0.0
Merced,34002.0,243200.0,48505.0,25.257337803658608,5.029115934356803,1497.0,1143.0,5.052888527257934,77.98209926769732,5.884947944238574,50.34115640256456,2.755720251749897
Modesto,54210.0,265000.0,53604.0,15.956465596753366,3.6912008854454896,1573.0,1107.0,1.4847401704701677,81.25286408211896,8.190370780298839,75.05257332595463,1.4886552296624238
Modesto,48542.0,196300.0,41309.0,27.00341971900622,5.755840303242553,1316.0,1092.0,1.050766693139471,80.01099639562588,3.481521156936261,74.13579992583742,2.686333484405257
Modesto,24923.0,256000.0,50226.0,18.28832805039522,5.480881113830598,1501.0,1070.0,0.4168784951703101,81.73868835790545,7.703727480640373,79.76969064719336,1.9138947959715924
Modesto,59621.0,315700.0,66719.0,10.608678150316164,3.63127086093826,1855.0,1230.0,0.9028104883027164,82.79949756633694,10.291675751832408,73.41037553882022,1.0399020479361298
Modesto,32622.0,341100.0,70699.0,11.14585249218319,2.8416406106308627,1890.0,1269.0,1.8661780673181323,79.31596091205212,11.449328673901048,72.35301330390534,1.36717552571884
Modesto,11765.0,301400.0,73304.0,12.146196345091372,3.05142371440714,1677.0,1418.0,0.6310319227913883,82.14550853749073,7.760305992350191,81.65745856353591,1.835954101147472
Modesto,32524.0,257600.0,60987.0,17.304144631656623,5.306850325913172,1503.0,1236.0,0.3290826820238585,79.42410530645824,5.100848604107735,77.01389742959046,3.0223834706678145
Newman,13278.0,263900.0,62679.0,8.24672390420244,5.362253351408345,1422.0,1065.0,0.0,85.4386677497969,5.73128483205302,90.81186925741828,1.7623136014460008
Oakdale,35308.0,365200.0,72313.0,11.037158717571089,4.477738756089272,2090.0,1100.0,0.253324889170361,79.69178805150939,8.499490200521128,86.76220686529965,0.8609946754276652
Patterson,27908.0,319200.0,71934.0,11.484162247384262,3.984520567579189,1888.0,1387.0,0.3157265978325795,81.1246693403874,4.869571449046869,77.23233481439014,2.486742152787731
Planada,4775.0,144800.0,40592.0,29.403141361256544,6.408376963350785,917.0,725.0,0.0,72.42406194163192,2.743455497382199,51.72774869109948,4.963350785340314
Ripon,17909.0,457400.0,84898.0,10.508682785191803,2.4512814785861856,2267.0,1428.0,0.4318854886475814,83.39091806515302,10.31325032106762,87.72684125300128,1.1390920766095258
Riverbank,25072.0,297200.0,71934.0,10.733088704530951,3.23468410976388,1660.0,1192.0,0.4587981288233177,83.62720403022671,6.485322271857052,78.08312061263561,2.851786853860881
Salida,14041.0,302100.0,82928.0,8.717327825653443,3.917099921658002,1848.0,1570.0,0.4244996967859308,78.72953305033353,7.171853856562923,74.4676305106474,2.9342639413147213
Snelling,1024.0,270000.0,54500.0,10.3515625,3.7109375,2100.0,713.0,0.0,72.88557213930348,10.44921875,65.91796875,3.61328125
Sonora,28096.0,291100.0,57513.0,13.966400911161733,2.605353075170843,1765.0,1031.0,0.7666020134848065,80.42855823404452,10.67767653758542,88.69589977220957,0.5979498861047836
Stevinson,1682.0,325400.0,48603.0,16.527942925089178,5.469678953626635,1693.0,1076.0,0.0,75.22935779816514,3.2104637336504163,62.54458977407848,1.6646848989298455
Tracy,55655.0,397200.0,82390.0,10.141047524930377,2.720330608211302,2017.0,1629.0,2.398278560250392,75.70813771517997,8.056778366723565,63.86488186146797,1.5739825711975564
Tracy,32091.0,491600.0,111076.0,4.237948334423982,2.732853448007229,2555.0,2215.0,2.12426639448839,78.22786425108445,13.505344177495248,50.28824280951046,1.1592035150042068
Tuolumne,4003.0,293300.0,58988.0,11.091681239070695,2.1483887084686484,1701.0,679.0,1.0714285714285714,87.92857142857143,9.842618036472643,87.08468648513615,0.0
Turlock,42866.0,274500.0,46580.0,20.44977371343256,4.038165445807866,1591.0,1010.0,0.7357664233576642,81.01605839416058,6.466663556198386,77.84491205150935,2.1858815844725425
Turlock,38700.0,343900.0,72206.0,10.578811369509044,2.9198966408268734,1891.0,1316.0,0.999774062358789,85.07681879801174,14.16279069767442,75.83204134366925,1.475452196382429
Twain Harte,3611.0,323400.0,79329.0,4.153973968429798,1.6062032677928553,1609.0,1373.0,0.0,93.77521613832852,15.785101080033233,93.43672112988092,0.4153973968429797
Waterford,10557.0,262200.0,60895.0,17.902813299232736,3.2679738562091503,1554.0,1135.0,0.0,81.22438524590164,3.485838779956427,85.56408070474566,2.0744529695936347
Winton,14116.0,184100.0,47184.0,18.163785775007085,6.984981581184472,1157.0,850.0,0.0,80.8073115003808,4.009634457353358,47.39302918673845,4.505525644658544
Tracy,20131.0,594000.0,138500.0,4.162734091699369,2.071432119616512,2992.0,2460.0,5.076266015863332,68.99328859060402,14.43544781679996,36.70458496845661,0.9736227708509264
Santa Rosa,38839.0,470700.0,75290.0,11.941605087669611,2.912021421766781,2284.0,1496.0,1.2452338433322072,77.99121579226797,11.40348618656505,66.09335976724427,2.2580395993717657
Santa Rosa,45096.0,524500.0,75954.0,10.133936491041334,2.126574419017208,2332.0,1642.0,2.175080558539205,79.92749731471535,11.7660102891609,65.91493702323932,1.4613269469576016
Santa Rosa,40497.0,677800.0,81427.0,10.040249895053954,2.6619255747339308,2676.0,1520.0,2.323659520684459,77.18146905838316,19.732325851297627,75.78339136232313,1.4988764599846902
Santa Rosa,21082.0,613400.0,89876.0,7.366473769092116,2.3005407456598044,2348.0,1818.0,0.5277298023412013,79.04432930339667,19.926951902096576,83.91518831230434,1.2380229579736268
Santa Rosa,42026.0,424000.0,63981.0,13.51544282111074,2.933898063103793,2060.0,1472.0,1.8913095523102703,72.97581996648312,6.386522628848808,49.3313662970542,2.650740018084043
Santa Rosa,27186.0,632300.0,75571.0,6.547487677481056,2.0893106746119328,2519.0,1825.0,1.0350526224232408,77.79420718448291,19.910983594497168,80.76583535643346,0.9085558743470904
Albion,997.0,483000.0,64625.0,14.24272818455366,9.829488465396189,2413.0,1393.0,1.5810276679841897,61.06719367588933,27.683049147442325,83.75125376128385,0.0
Boonville,1388.0,500000.0,46538.0,16.714697406340058,6.628242074927954,2200.0,1015.0,0.0,66.43835616438356,4.971181556195965,91.42651296829972,0.0
Cazadero,1808.0,510500.0,58125.0,13.882743362831858,2.2123893805309733,2230.0,936.0,1.9305019305019304,61.26126126126126,16.924778761061948,87.33407079646018,0.7190265486725663
Clearlake,15696.0,112700.0,31793.0,32.00815494393476,6.708715596330276,1140.0,867.0,3.1054561138667243,63.59715333189562,3.6888379204892967,66.25254841997962,0.6625891946992865
Clearlake Oaks,3751.0,188700.0,46500.0,18.20847773926953,2.319381498267129,1115.0,1025.0,0.1737619461337967,61.85925282363162,8.557717941882165,83.31111703545722,1.039722740602506
Cloverdale,10984.0,497900.0,73235.0,8.785506190823016,1.229060451565914,2151.0,1390.0,1.909547738693468,70.37185929648241,14.857975236707938,76.89366351056081,1.3929351784413693
Covelo,2580.0,266200.0,37535.0,29.45736434108527,5.465116279069767,1198.0,828.0,0.0,73.0423620025674,9.224806201550388,57.44186046511628,1.162790697674419
Elk,706.0,522700.0,44839.0,10.76487252124646,0.0,2250.0,1654.0,0.0,46.36363636363637,21.95467422096317,92.06798866855524,0.0
Forestville,6240.0,516400.0,64902.0,12.33974358974359,3.092948717948718,2155.0,1357.0,0.9327758121582502,75.68349951752975,19.71153846153846,88.92628205128206,0.5288461538461539
Fort Bragg,14859.0,398300.0,50076.0,17.44397334948516,2.4631536442560065,1965.0,1111.0,0.2578150177247825,69.52948759265227,10.808264351571438,82.73100477824887,1.0094891984655765
Geyserville,1797.0,1023600.0,100938.0,10.461880912632164,1.4468558708959376,2583.0,1366.0,0.3868471953578336,73.0174081237911,16.19365609348915,70.33945464663327,1.1686143572621035
Glen Ellen,3213.0,1272300.0,135000.0,7.469654528478058,1.0893246187363834,3080.0,1470.0,0.4656577415599534,71.36204889406287,21.724245253657017,84.37597261126673,0.0
Gualala,2257.0,535500.0,58308.0,11.120957022596366,0.8418254319893664,2324.0,1724.0,0.4968944099378882,76.77018633540372,19.22906513070448,98.36065573770492,0.0
Guerneville,5168.0,472000.0,65784.0,11.222910216718269,2.9992260061919507,2274.0,1210.0,4.758031720211468,71.89914599430662,20.53018575851393,90.40247678018576,0.0
Healdsburg,17407.0,854100.0,95114.0,8.09444476360085,1.7751479289940828,2842.0,1687.0,1.0486486486486486,70.54054054054055,21.026024013327973,78.8475900499799,1.4764175331763083
Hopland,1560.0,434000.0,53333.0,25.89743589743589,6.602564102564102,2014.0,1185.0,0.0,61.00917431192661,13.333333333333334,79.48717948717949,1.0256410256410255
Jenner,227.0,650000.0,59350.0,4.845814977973569,11.013215859030836,2925.0,1109.0,0.0,73.38709677419355,21.58590308370044,97.79735682819384,0.0
Kelseyville,11603.0,241200.0,54110.0,13.28966646556925,3.1888304748771867,1739.0,1255.0,0.0216262975778546,72.10207612456747,7.972076187192967,75.53218995087478,0.0861846074291131
Lakeport,11369.0,280400.0,49690.0,14.231682645791189,2.0934119095786787,1714.0,887.0,0.2306805074971165,73.12572087658593,11.36423608056997,77.56179083472601,2.102207757938253
Laytonville,2107.0,353900.0,36907.0,19.221642145230184,7.593735168485999,1717.0,442.0,0.0,38.73144399460189,15.614617940199336,72.75747508305648,0.0
Little River,838.0,409400.0,40481.0,27.20763723150358,1.0739856801909309,2219.0,1375.0,0.0,58.15602836879432,14.67780429594272,98.6873508353222,0.0
Lower Lake,3227.0,190100.0,37991.0,24.016114037806013,4.245429191199256,1405.0,861.0,0.0,87.68736616702355,5.48497056089247,74.68236752401612,0.0
Lucerne,2960.0,210000.0,45493.0,12.364864864864863,1.6216216216216215,1732.0,822.0,0.0,72.09098862642169,6.858108108108108,76.48648648648648,0.4729729729729729
Mendocino,2508.0,520100.0,67934.0,2.751196172248804,1.555023923444976,2290.0,1211.0,0.0,74.05628002745367,22.92663476874004,88.23763955342903,0.0
Monte Rio,1124.0,454700.0,44261.0,17.259786476868328,8.540925266903914,2064.0,981.0,4.323308270676692,65.97744360902256,16.459074733096084,93.8612099644128,0.0
Nice,2505.0,145000.0,48808.0,24.431137724550897,1.7564870259481038,1295.0,1054.0,0.0,83.76470588235294,3.992015968063872,73.53293413173652,0.0
Occidental,2244.0,769900.0,65921.0,13.680926916221036,0.445632798573975,2561.0,2090.0,0.8571428571428571,62.95238095238095,24.24242424242424,87.74509803921569,0.4901960784313725
Philo,976.0,831400.0,43854.0,30.225409836065573,2.8688524590163933,1875.0,890.0,0.0,70.9090909090909,12.5,96.31147540983606,1.639344262295082
Hidden Valley Lake,5506.0,316000.0,70625.0,4.921903378132946,0.9262622593534326,1897.0,1623.0,0.0,67.66008860249698,8.699600435888122,87.41373047584453,0.0
Point Arena,1280.0,392400.0,53490.0,15.46875,6.09375,1816.0,949.0,0.0,83.09859154929578,6.5625,76.875,1.875
Potter Valley,1911.0,464100.0,56050.0,9.419152276295131,5.389848246991104,1894.0,1432.0,0.0,80.70422535211267,15.43694400837258,82.05128205128206,0.0
Redwood Valley,5561.0,407700.0,63229.0,11.688545225678835,3.003057004135947,2006.0,1283.0,0.0,81.79959100204499,8.253911167056286,90.28951627405144,0.0719295090811005
Sebastopol,30736.0,804400.0,92674.0,6.87467464862051,2.742712129099427,2711.0,1499.0,1.240726528523919,68.9050908160655,21.759500260281104,89.60827693909422,0.497787610619469
Sonoma,36586.0,689600.0,82036.0,7.759798830153611,2.295960203356475,2591.0,1641.0,1.8708266175454755,69.75017269168778,18.07522002951949,79.22976001749304,1.3857759798830154
Ukiah,31482.0,364200.0,52673.0,18.28981640302395,4.570865891620609,1855.0,1172.0,0.4272863568215892,74.19790104947526,9.341846134298963,81.51642208245981,1.1085699764945047
Upper Lake,2650.0,293900.0,43375.0,9.58490566037736,3.169811320754717,1799.0,981.0,0.2724795640326976,60.85376930063578,6.981132075471698,90.0377358490566,0.1132075471698113
Willits,12975.0,284300.0,49043.0,19.892100192678228,5.757225433526012,1534.0,1118.0,0.3110742430526752,78.57735379510576,9.71868978805395,86.1888246628131,0.5857418111753372
Windsor,29271.0,606600.0,107153.0,4.024461070684295,2.275289535717946,2697.0,1764.0,1.2492563950029745,77.97607244365126,13.75081138328038,74.76000136654027,2.046394041884459
The Sea Ranch,1134.0,867100.0,81833.0,8.73015873015873,1.058201058201058,2737.0,1413.0,0.0,79.17981072555204,23.80952380952381,92.85714285714286,0.0
Eureka,23324.0,277300.0,44952.0,16.690962099125365,4.274566969645001,1694.0,913.0,1.847638117775553,70.9838900518795,14.680157777396673,77.435259818213,1.0418453095523923
Eureka,25972.0,298400.0,54873.0,19.33620822424149,3.257354073617742,1644.0,1081.0,0.8191440404970087,77.28485964104924,12.871553981210534,79.63191128908055,1.2937009086708764
Mckinleyville,19763.0,313300.0,56487.0,16.819308809391288,3.228254819612407,1915.0,970.0,0.0239607044447106,81.43045405534923,15.2810808075697,84.42038152102414,0.1619187370338511
Arcata,21068.0,351100.0,39276.0,31.36510347446364,6.161002468198215,1733.0,1025.0,4.623085983510012,57.76403612092658,16.532181507499526,76.49041199924055,0.5268653882665654
Bayside,1668.0,478500.0,63214.0,11.390887290167866,2.517985611510792,2063.0,1141.0,0.0,70.02881844380403,22.30215827338129,94.7841726618705,0.0
Blue Lake,1401.0,329900.0,49375.0,20.485367594575305,6.995003568879372,1329.0,1172.0,2.3778071334214004,65.52179656538969,17.701641684511063,77.65881513204853,0.2855103497501784
Bridgeville,196.0,365000.0,33571.0,23.97959183673469,1.020408163265306,1875.0,704.0,0.0,54.32098765432099,6.63265306122449,89.79591836734694,0.0
Burnt Ranch,499.0,240200.0,42333.0,20.240480961923847,4.609218436873747,1356.0,778.0,0.0,72.47191011235955,18.236472945891784,89.97995991983969,0.0
Carlotta,1437.0,343700.0,61528.0,17.32776617954071,3.4794711203897006,1720.0,1137.0,0.0,71.66666666666667,5.984690327070285,89.97912317327766,0.139178844815588
Crescent City,23737.0,219700.0,44894.0,16.84711631629945,2.6877869991995618,1384.0,889.0,0.4317111459968603,74.58137100994244,6.188650629818427,75.4728904242322,1.0953363946581287
Ferndale,2899.0,452400.0,51045.0,12.383580545015525,3.828906519489479,2076.0,1142.0,0.0,68.0349344978166,12.073128665056917,89.03070024146257,0.689893066574681
Fortuna,14196.0,289700.0,46219.0,16.74415328261482,3.240349394195548,1630.0,907.0,1.009064477509834,78.0229177355909,10.974922513384051,83.10791772330234,0.4578754578754578
Garberville,1871.0,543300.0,30505.0,17.530732228754676,0.9086050240513096,2062.0,945.0,0.0,53.17860746720484,15.713522180652058,98.2896846606093,0.694815606627472
Gasquet,705.0,165600.0,37321.0,13.333333333333334,0.0,2007.0,733.0,0.0,92.53731343283582,2.8368794326241136,81.84397163120568,0.0
